Date,High,Low,Close,Open,Volume,Adj Close
2020-07-09,24613.590126397638,24029.404565988847,24033.547245653215,24597.911156223778,441680000.0,24033.547245653215
2020-07-08,24815.44357634352,24520.76164379051,24599.70483351015,24600.26045205314,495380000.0,24599.70483351015
2020-07-07,24635.528029875306,24383.78600929198,24572.657357291773,24495.46714486227,457350000.0,24572.657357291773
2020-07-06,24913.773543243457,24561.626926640332,24680.717373600663,24795.169549139526,585340000.0,24680.717373600663
2020-07-03,,,,,402820000.0,
2020-07-02,24466.86464085498,23892.453236374393,24360.82429940882,23938.674508562613,778050000.0,24360.82429940882
2020-07-01,23878.845216950904,23354.114686177298,23731.722194020702,23878.845216950904,612920000.0,23731.722194020702
2020-06-30,23935.05656448734,23577.85431155496,23752.034089635476,23918.629597931173,589030000.0,23752.034089635476
2020-06-29,23969.777992620533,23471.92060074583,23860.95006708614,23533.229098274558,616180000.0,23860.95006708614
2020-06-26,,,,,508670000.0,
2020-06-25,23655.17927326747,23151.67797674636,23557.289024096506,23413.679999834116,700950000.0,23557.289024096506
2020-06-24,24389.201617749553,23526.721018266926,23526.721018266926,24257.048874803222,714340000.0,23526.721018266926
2020-06-23,24505.322742332875,24115.714258084696,24453.399077436414,24196.846398528585,777120000.0,24453.399077436414
2020-06-22,24178.624754759716,23755.07278805522,23945.496338039382,23862.173345281826,594990000.0,23945.496338039382
2020-06-19,,,,,1280000000.0,
2020-06-18,24192.207976249585,23638.530266902184,23828.39978085338,23902.81840588928,808500000.0,23828.39978085338
2020-06-17,24341.930033206914,23877.935436914537,23997.863480497064,24111.6191704725,756250000.0,23997.863480497064
2020-06-16,24384.7684151752,23716.858775861023,24102.280952395788,23816.537701909765,1190000000.0,24102.280952395788
2020-06-15,23581.29771703549,22704.23281430755,23472.806881514876,22704.23281430755,671400000.0,23472.806881514876
2020-06-12,,,,,924370000.0,
2020-06-11,23840.78139798455,23185.29370154469,23185.29370154469,23709.884786575418,1230000000.0,23185.29370154469
2020-06-10,25001.28475211327,24425.318110532862,24485.918661727817,24904.939877304638,1060000000.0,24485.918661727817
2020-06-09,25059.676269750405,24350.086925886495,24637.89120533316,25034.144788016605,1070000000.0,24637.89120533316
2020-06-08,25136.537494134518,24726.42805358542,24941.04163070309,24829.252184854726,1180000000.0,24941.04163070309
2020-06-05,,,,,1250000000.0,
2020-06-04,24543.105766568082,24005.191952108144,24299.93117141302,24143.83140331833,1130000000.0,24299.93117141302
2020-06-03,24056.48353273119,23537.82060304632,24056.48353273119,23560.51723262461,1140000000.0,24056.48353273119
2020-06-02,23290.074874787562,22725.881076023565,23200.51462003156,22847.286468839982,766380000.0,23200.51462003156
2020-06-01,22558.110426666593,22220.960899751593,22546.49493954983,22468.157157184767,671800000.0,22546.49493954983
2020-05-29,,,,,1120000000.0,
2020-05-28,22312.61933848617,21896.975638061256,22239.33105939696,21917.926225477386,1020000000.0,22239.33105939696
2020-05-27,21947.570730262294,21391.726289609232,21596.672857363403,21538.129285840227,1040000000.0,21596.672857363403
2020-05-26,21502.668414786796,21290.061344063128,21464.66050818687,21372.523456359824,758420000.0,21464.66050818687
2020-05-25,20998.867442882667,20649.62263458306,20998.867442882667,20798.426741216208,442030000.0,20998.867442882667
2020-05-22,,,,,645790000.0,
2020-05-21,20700.953183620564,20332.683737217805,20485.728646196356,20366.911558054988,600590000.0,20485.728646196356
2020-05-20,20701.867333662616,20051.027128811173,20664.151792336237,20429.851954504084,940020000.0,20664.151792336237
2020-05-19,21014.545353433863,20255.710235572205,20367.490371523687,20992.81002344975,1040000000.0,20367.490371523687
2020-05-18,20815.370962757894,20252.368859341597,20768.730637284887,20293.79175547314,515790000.0,20768.730637284887
2020-05-15,,,,,435400000.0,
2020-05-14,20310.440967564668,19614.397381309405,19952.212004917914,20198.145892421,573640000.0,19952.212004917914
2020-05-13,20621.928597107053,20345.71905307129,20345.71905307129,20537.00598718877,475460000.0,20345.71905307129
2020-05-12,20849.120524819304,20648.074895577603,20790.168110741688,20648.074895577603,444720000.0,20790.168110741688
2020-05-11,20891.506055523194,20475.408682604106,20551.4204435634,20805.668542187337,444760000.0,20551.4204435634
2020-05-08,,,,,362680000.0,
2020-05-07,20589.88900411183,20287.759498663407,20439.00306471808,20472.999271848596,606700000.0,20439.00306471808
2020-05-06,20669.24015789615,20280.12510239956,20287.70568654117,20525.651799874886,492620000.0,20287.70568654117
2020-05-05,20644.136600305843,20302.092665160253,20605.117709168124,20524.218541542585,664570000.0,20605.117709168124
2020-05-04,20716.292746618798,20365.621576509006,20365.621576509006,20517.976363311267,682770000.0,20365.621576509006
2020-04-30,21851.448202421707,21128.007380709812,21174.832100208765,21751.614573027135,1040000000.0,21174.832100208765
2020-04-29,21455.092618090588,20966.68234310724,21450.42627788374,20970.56552132133,751220000.0,21450.42627788374
2020-04-28,21234.243503275255,20669.96088789735,20950.81264205984,20684.037610845877,820760000.0,20950.81264205984
2020-04-27,20597.85686605769,20377.949957803165,20597.85686605769,20525.655090125732,525720000.0,20597.85686605769
2020-04-24,,,,,495590000.0,
2020-04-23,20233.063552152842,19841.523522392275,20094.55725002841,20016.423831852084,527740000.0,20094.55725002841
2020-04-22,19897.913125731007,19699.610245668937,19895.762006999343,19751.06414095896,464960000.0,19895.762006999343
2020-04-21,20163.553230888134,19648.30530914325,19648.30530914325,20044.414362509957,538650000.0,19648.30530914325
2020-04-20,20426.0533689666,20019.675717438764,20329.486661301988,20411.755238083766,442250000.0,20329.486661301988
2020-04-17,,,,,592230000.0,
2020-04-16,20383.163255122756,19912.43768287861,19945.63202843812,20188.394862482604,609410000.0,19945.63202843812
2020-04-15,20897.020436922532,19969.56337647023,19969.56337647023,20818.26379490171,746890000.0,19969.56337647023
2020-04-14,21365.593375300377,21005.65709704498,21069.174617596564,21362.023123799296,639850000.0,21069.174617596564
2020-04-09,21148.011314472806,20710.55435031896,20994.688838914073,21056.144587081868,765040000.0,20994.688838914073
2020-04-08,20618.088433558176,20380.26116071776,20592.124283088204,20395.676696080478,631860000.0,20592.124283088204
2020-04-07,21199.206741803257,20415.845810821622,20652.662684198767,20852.076524529184,980210000.0,20652.662684198767
2020-04-06,20082.930158962678,19800.659197229237,20058.308291860045,19800.659197229237,737100000.0,20058.308291860045
2020-04-03,,,,,696430000.0,
2020-04-02,19966.633254244956,19475.376261291116,19924.935853588835,19726.439304523687,727760000.0,19924.935853588835
2020-04-01,20121.15745869316,19718.1517958982,19787.46631628759,19856.014083132854,655960000.0,19787.46631628759
2020-03-31,20738.185285425017,20093.08658951472,20475.951298242282,20519.62755857492,954380000.0,20475.951298242282
2020-03-30,20312.64817522917,19613.018776753648,20244.41370948162,20243.244480032987,649660000.0,20244.41370948162
2020-03-27,20738.08963003265,20025.499046233508,20225.185272342624,20479.980212396204,744860000.0,20225.185272342624
2020-03-26,20527.752366030716,19916.58619317523,20527.752366030716,19958.58726096626,849580000.0,20527.752366030716
2020-03-25,20886.26964973112,19483.633820024104,20174.851270461044,20245.31686339075,1170000000.0,20174.851270461044
2020-03-24,19810.50024258142,18798.1101535899,19810.50024258142,18798.1101535899,1090000000.0,19810.50024258142
2020-03-23,18413.381244963068,17655.897830368445,18168.201733979076,17895.163345471163,959760000.0,18168.201733979076
2020-03-20,18787.695407879753,18168.354445620957,18300.313694591743,18341.21658568768,1500000000.0,18300.313694591743
2020-03-19,18897.848866025386,18019.127443103367,18480.970286673713,18431.16101885078,1270000000.0,18480.970286673713
2020-03-18,18490.180217904515,17789.49392993176,18160.41957527922,18034.908726733236,992760000.0,18160.41957527922
2020-03-17,19243.7933762485,17934.49441750532,18620.85298392245,18810.381897796466,1400000000.0,18620.85298392245
2020-03-16,19110.203476645653,17288.789677853136,18250.21442383042,19110.203476645653,1540000000.0,18250.21442383042
2020-03-13,21314.86663738102,18525.27762068897,19478.636438948208,18525.27762068897,1750000000.0,19478.636438948208
2020-03-12,21541.814386093225,18340.920165156916,18340.920165156916,21541.814386093225,1910000000.0,18340.920165156916
2020-03-11,22631.43773818502,21757.577193805864,22045.435140806283,22372.22186626649,1200000000.0,22045.435140806283
2020-03-10,23738.371969528835,22070.383087674913,22155.503053847653,23131.669950325726,1460000000.0,22155.503053847653
2020-03-09,25537.204681324136,22734.046104888897,22892.596442131875,25537.204681324136,1640000000.0,22892.596442131875
2020-03-06,25690.806054744542,25069.465014063582,25283.627271279816,25512.503994153532,1270000000.0,25283.627271279816
2020-03-05,26611.836198050427,25768.039559201567,25976.563183698283,26587.21882571401,1050000000.0,25976.563183698283
2020-03-04,26917.46420460387,26118.269214059714,26585.1855822762,26407.66992943807,1060000000.0,26585.1855822762
2020-03-03,27012.726512535777,26240.510852640546,26328.4151030122,26749.036049516744,1040000000.0,26328.4151030122
2020-03-02,26851.537466467573,25383.34862312786,25986.595515929937,26824.98116478942,1230000000.0,25986.595515929937
2020-02-28,26695.519821980517,25985.450756911872,26291.129726876065,26378.172792326728,1320000000.0,26291.129726876065
2020-02-27,27294.539922301527,26597.1786556947,26961.333587564815,27197.383316808857,991500000.0,26961.333587564815
2020-02-26,27880.19767940729,26782.313040292258,27690.295956370355,27162.997928092445,981400000.0,27690.295956370355
2020-02-25,27828.80392307999,27168.95561777916,27225.371454470453,27776.413139352633,910200000.0,27225.371454470453
2020-02-24,28200.69533769052,27380.450173755944,27568.572738212482,28130.100600291036,1400000000.0,27568.572738212482
2020-02-21,29446.359978839668,28930.100306253815,29036.966220299066,29296.525466405335,932110000.0,29036.966220299066
2020-02-20,29860.593381493287,29463.192556057533,29463.192556057533,29856.11800089021,1000000000.0,29463.192556057533
2020-02-19,29881.001716929288,29639.843158279116,29876.34889725168,29721.888238441225,718510000.0,29876.34889725168
2020-02-18,29883.77189431893,29437.4737982586,29695.685176368366,29445.864042030935,1130000000.0,29695.685176368366
2020-02-17,29592.24154493357,29330.022889295014,29592.24154493357,29391.31132311312,608280000.0,29592.24154493357
2020-02-14,29410.96558184445,29254.07837856746,29284.6532161781,29355.17382424633,594870000.0,29284.6532161781
2020-02-13,29370.184718088876,29028.397146605734,29370.184718088876,29240.989320594817,735620000.0,29370.184718088876
2020-02-12,29490.63193449555,29302.02087898044,29457.371396366736,29302.02087898044,687170000.0,29457.371396366736
2020-02-11,29310.411476959907,29044.199537278535,29233.438869631053,29134.19189798089,668930000.0,29233.438869631053
2020-02-10,29199.278056307692,28981.79201137977,29098.32546434095,29031.425210879257,571770000.0,29098.32546434095
2020-02-07,29231.24688930197,29040.25292783845,29163.712566758026,29171.499497101766,663480000.0,29163.712566758026
2020-02-06,29278.07167020224,29092.891787011336,29246.704083785673,29104.68626355941,859070000.0,29246.704083785673
2020-02-05,29138.289733335718,28532.26896750954,29091.338783506868,28621.409488490477,713280000.0,29091.338783506868
2020-02-04,28755.11123620754,28340.58339951551,28688.943875885812,28377.611012790352,671780000.0,28688.943875885812
2020-02-03,28308.99490142558,28026.937079543608,28299.16934389678,28111.28605309218,504960000.0,28299.16934389678
2020-01-31,28632.60867264705,27871.510613919487,27896.601879911912,28628.428633169628,852460000.0,27896.601879911912
2020-01-30,28747.53766326285,28404.1973534172,28504.09820147368,28651.95542266536,649280000.0,28504.09820147368
2020-01-29,29005.742129752234,28748.850277660942,28975.672578027137,28839.47779022829,589440000.0,28975.672578027137
2020-01-28,28794.81270837849,28139.56617757043,28794.81270837849,28262.612926918788,651660000.0,28794.81270837849
2020-01-27,28774.222545835935,28093.583078989293,28125.975581558305,28488.489361159784,698860000.0,28125.975581558305
2020-01-24,29005.847701113697,28743.46309460088,28871.383052549805,28743.46309460088,592270000.0,28871.383052549805
2020-01-23,28912.11675080173,28588.42251813375,28689.644238006134,28716.652971416504,550480000.0,28689.644238006134
2020-01-22,28907.712714718156,28650.415605140748,28679.138431978965,28892.148512139673,622190000.0,28679.138431978965
2020-01-21,28893.614094971108,28639.48325881149,28868.468447412586,28893.614094971108,533930000.0,28868.468447412586
2020-01-20,29140.86778932066,29009.174977534683,29050.946117920037,29070.217424918545,455530000.0,29050.946117920037
2020-01-17,29326.322441791854,29149.593024473226,29298.128167903833,29172.75220875343,563350000.0,29298.128167903833
2020-01-16,29125.147696434145,28893.2001667714,29095.199193565928,29014.28804280019,513050000.0,29095.199193565928
2020-01-15,29033.147537886998,28791.963212523133,28842.397317111634,29001.55804576116,676670000.0,28842.397317111634
2020-01-14,29063.707029844736,28792.37375315775,29038.77412306881,29048.929911804695,656980000.0,29038.77412306881
2020-01-13,29132.88799633447,28879.216722085854,28956.599856318055,29132.88799633447,1340000000.0,28956.599856318055
2020-01-10,29195.989662318487,28999.13410154804,29062.900769903947,29113.511882355793,770290000.0,29062.900769903947
2020-01-09,29121.16785875958,28977.04063211938,29064.334900394406,28982.919520460247,689570000.0,29064.334900394406
2020-01-08,28986.34582852801,28502.341736466602,28916.59525033811,28586.136130095674,649560000.0,28916.59525033811
2020-01-07,28980.030810046414,28806.081152824,28902.596673333846,28854.56847198024,433030000.0,28902.596673333846
2020-01-06,28684.339415867835,28266.056130487003,28637.33640271902,28654.06818061265,517190000.00000006,28637.33640271902
2020-01-03,28928.525397780806,28624.74051233467,28836.87492890278,28884.610479063165,638990000.0,28836.87492890278
2020-01-02,29180.228708124843,28851.121888081445,29151.783914779804,28876.95222902041,649770000.0,29151.783914779804
2019-12-30,28924.496983906472,28659.062608107608,28659.062608107608,28903.384791906294,378500000.0,28659.062608107608
2019-12-27,28891.597456974367,28714.912030058193,28741.210583486467,28863.766948977456,373260000.0,28741.210583486467
2019-12-23,28881.610996259504,28779.27758485955,28835.52993757475,28859.12999888721,323200000.0,28835.52993757475
2019-12-20,29065.798343288,28885.54690001341,29065.798343288,28885.54690001341,924870000.0,29065.798343288
2019-12-19,28721.06856214931,28577.628624350535,28718.178420811146,28655.595744911647,492010000.0,28718.178420811146
2019-12-18,28861.132724477713,28726.847802720484,28727.349614834675,28765.21970238554,441080000.0,28727.349614834675
2019-12-17,28801.02686445355,28545.032388077077,28712.432239047877,28605.806853298796,435610000.0,28712.432239047877
2019-12-16,28591.309584225575,28408.25658721436,28560.316837359987,28466.326270860583,385710000.0,28560.316837359987
2019-12-13,28966.922417016085,28435.830777169293,28500.08349167454,28964.9872290618,650180000.0,28500.08349167454
2019-12-12,28572.95094153833,28204.153614927447,28459.120206813517,28282.95094215429,551160000.0,28459.120206813517
2019-12-11,28141.05620460377,27955.05302652149,28089.208706133075,28025.414319375494,441150000.0,28089.208706133075
2019-12-10,28004.184295637126,27602.347956085658,27981.95472172593,27776.10156441192,469200000.0,27981.95472172593
2019-12-09,28096.344237258978,27664.4725326644,27784.207115928908,28079.601080423065,457090000.0,27784.207115928908
2019-12-06,28199.142509895275,27910.301252524954,28162.427941981616,28024.576178063828,469480000.0,28162.427941981616
2019-12-05,28122.944937794568,27845.481171022417,27873.16659101031,27959.22635330253,459120000.0,27873.16659101031
2019-12-04,27954.948737599298,27593.359124054237,27942.444581001033,27598.42508111577,552430000.0,27942.444581001033
2019-12-03,27896.909227460797,27410.24846445662,27581.64221767054,27718.71290382197,753390000.0,27581.64221767054
2019-12-02,28233.81314818623,27415.109424699447,27445.25752073654,28098.389134920202,632920000.0,27445.25752073654
2019-11-29,28221.98681081471,27974.464450541076,28040.402874480864,28041.845415151558,541910000.0,28040.402874480864
2019-11-28,28250.91140587964,28009.94913508751,28110.80861681065,28164.10512199179,375820000.0,28110.80861681065
2019-11-27,28465.09643966274,28259.250076588643,28294.445120085064,28402.367033919516,518720000.0,28294.445120085064
2019-11-26,28314.903277763166,28051.23987167571,28299.064528579704,28163.565020613794,661600000.0,28299.064528579704
2019-11-25,28190.480306349327,28076.066102937864,28154.95458596444,28076.815637218402,414550000.0,28154.95458596444
2019-11-22,28262.913033541132,28033.263164221116,28038.253868748816,28088.82486584767,508300000.0,28038.253868748816
2019-11-21,28173.549784138366,27869.767467465637,28074.36075856685,27983.70245450657,632800000.0,28074.36075856685
2019-11-20,28197.11843967695,27931.84104995083,28163.52387591245,28018.475579658814,556450000.0,28163.52387591245
2019-11-19,28491.246606146648,28085.333976951286,28116.76840014511,28329.49053413587,528350000.0,28116.76840014511
2019-11-18,28397.496199350044,28093.757374907582,28219.39856652864,28352.50194946903,510930000.0,28219.39856652864
2019-11-15,28323.44022444032,28129.799054423624,28280.57048729588,28285.033788978017,528550000.0,28280.57048729588
2019-11-14,28308.777770901794,28127.522262770883,28130.242527110917,28239.735920101415,576390000.0,28130.242527110917
2019-11-13,28399.78108481146,28070.33512708562,28242.876886199418,28366.171342099224,568650000.0,28242.876886199418
2019-11-12,28569.528563198997,28236.158448896633,28524.44872219383,28240.991978972583,648710000.0,28524.44872219383
2019-11-11,28158.54762238469,28019.6428081407,28133.603836109956,28073.71890865498,502990000.0,28133.603836109956
2019-11-08,28191.998553177178,27961.38936087567,28154.917273868414,28101.63704044853,781390000.0,28154.917273868414
2019-11-07,28344.798546003247,28179.174341852373,28253.024957846657,28234.19421315976,674580000.0,28253.024957846657
2019-11-06,28160.3323151355,28039.20274664541,28119.49067602493,28117.97351101458,586920000.0,28119.49067602493
2019-11-05,28318.553733050612,28154.040445181192,28244.43762013643,28217.628954068827,656790000.0,28244.43762013643
2019-11-04,28313.05529974641,27949.77321506606,28272.721641926186,27956.930987674798,614910000.0,28272.721641926186
2019-11-01,27824.84450529422,27565.73194250997,27810.585727510963,27571.645207161866,364680000.0,27810.585727510963
2019-10-31,27609.024246480934,27382.565794786893,27518.193236130002,27469.749286976854,535360000.0,27518.193236130002
2019-10-30,27524.497483457013,27156.285851621993,27356.108017678805,27439.480254167407,544700000.0,27356.108017678805
2019-10-29,27447.063154163254,27295.9038450868,27374.052952598904,27399.880672124633,471930000.0,27374.052952598904
2019-10-28,27410.117227515282,27160.089521304377,27352.501231731967,27243.642691026314,357790000.0,27352.501231731967
2019-10-25,,,,,316240000.0,
2019-10-24,27230.407404917194,27067.4790678463,27203.48031315703,27127.451530772756,507680000.0,27203.48031315703
2019-10-23,27195.305843322625,27016.208016801942,27082.902141533756,27121.464726756756,469440000.0,27082.902141533756
2019-10-22,27280.146266869175,27084.148360573436,27239.357423159345,27243.341708574928,446700000.0,27239.357423159345
2019-10-21,27286.27689122877,27125.747404590325,27264.96589095325,27126.82912464617,490900000.0,27264.96589095325
2019-10-18,,,,,545200000.0,
2019-10-17,27413.819997076473,27086.13556358921,27098.820553034537,27090.76447201838,606620000.0,27098.820553034537
2019-10-16,27110.030202069218,26853.324323106637,27013.589682892114,26963.087987043742,702830000.0,27013.589682892114
2019-10-15,26876.94153801469,26622.59108955423,26835.219236685884,26704.722559744736,600040000.0,26835.219236685884
2019-10-14,26586.18021329877,26402.15021745999,26527.362523750155,26531.663836130418,387930000.0,26527.362523750155
2019-10-11,,,,,667770000.0,
2019-10-10,26082.858069754067,25703.704156865133,26074.90810387424,25852.16591580924,521370000.0,26074.90810387424
2019-10-09,25886.771161961165,25588.34241236329,25770.289454505826,25642.446357982582,418970000.0,25770.289454505826
2019-10-08,25882.2005835245,25487.3518361131,25567.13044135397,25873.092736161518,411280000.0,25567.13044135397
2019-10-07,25870.111344555586,25565.557917002796,25870.111344555586,25634.85789352848,372390000.0,25870.111344555586
2019-10-04,,,,,526270000.0,
2019-10-03,25648.260638738473,25275.251303224963,25478.73488706597,25476.243475332856,537460000.0,25478.73488706597
2019-10-02,26131.399576709657,25448.393340177965,25448.393340177965,26111.368878696216,779300000.0,25448.393340177965
2019-10-01,26522.460416170125,26102.78846340855,26102.78846340855,26397.06949190641,599470000.0,26102.78846340855
2019-09-30,26254.233820035504,26033.733749591764,26231.191944162143,26109.573566208055,460420000.0,26231.191944162143
2019-09-27,,,,,433870000.0,
2019-09-26,26158.11743729979,25902.153616922842,26095.792202210996,25912.97806626967,410810000.0,26095.792202210996
2019-09-25,26006.32017789734,25645.586328530095,25975.805391064576,26000.84372656339,584580000.0,25975.805391064576
2019-09-24,26368.679015271122,26261.198570449877,26268.94342005108,26326.792929661206,487120000.0,26268.94342005108
2019-09-23,26462.58363814611,26130.045507699735,26204.09922519136,26440.794079347357,491290000.0,26204.09922519136
2019-09-20,,,,,753400000.0,
2019-09-19,26649.906441534833,26390.056697724827,26614.871638285476,26426.991843503,568460000.0,26614.871638285476
2019-09-18,26429.266937554716,26177.84939254022,26364.666825949043,26189.410341475115,429540000.0,26364.666825949043
2019-09-17,26517.066022599938,26279.901586273296,26308.95049201622,26493.57661006439,612590000.0,26308.95049201622
2019-09-16,26516.23456221942,26247.095218899147,26335.847147603436,26512.745678117328,611110000.0,26335.847147603436
2019-09-13,,,,,672040000.0,
2019-09-12,26626.297335538497,26309.7209691875,26559.18464979782,26442.110666614986,793260000.0,26559.18464979782
2019-09-11,26387.078289406218,26114.814590598,26231.667381518888,26330.623302953773,709780000.0,26231.667381518888
2019-09-10,26408.828554712374,26226.4869934534,26276.62235879077,26382.440357131236,613260000.0,26276.62235879077
2019-09-09,26448.0559916856,26337.38436080437,26406.480934582072,26403.35424280415,464340000.0,26406.480934582072
2019-09-06,,,,,529340000.00000006,
2019-09-05,26316.974566883535,26137.30344396975,26316.974566883535,26198.57703576443,600170000.0,26316.974566883535
2019-09-04,26107.07215994864,25929.19948246744,26061.883958801824,25961.23399966627,572040000.0,26061.883958801824
2019-09-03,25634.1641076811,25433.999486724977,25523.343210569696,25578.885353596117,551170000.0,25523.343210569696
2019-09-02,25702.66506007536,25502.68699937525,25573.269427008272,25502.68699937525,382270000.0,25573.269427008272
2019-08-30,,,,,533520000.0,
2019-08-29,25775.61991769416,25257.577873278544,25735.918589569465,25306.427431650976,793070000.0,25735.918589569465
2019-08-28,25349.95791345093,25158.061680995663,25324.194375367388,25337.785639433838,592050000.0,25324.194375367388
2019-08-27,25421.82150108576,24987.45789041817,25355.225808741212,25064.877462151275,480010000.0,25355.225808741212
2019-08-26,25077.82544505694,24690.650235463494,25029.146787256097,24818.98689761271,388830000.0,25029.146787256097
2019-08-23,,,,,492300000.0,
2019-08-22,25432.565303896485,25122.03548224532,25169.619167437653,25148.60387111232,474780000.0,25169.619167437653
2019-08-21,25295.94599689288,24888.237911388223,25223.190494025424,24888.237911388223,401860000.0,25223.190494025424
2019-08-20,25075.50904584811,24781.90581818533,24818.27328783497,25023.227340166246,407150000.0,24818.27328783497
2019-08-19,25051.436402251642,24751.659180036648,25039.200597263272,24772.42901567813,474680000.0,25039.200597263272
2019-08-16,,,,,636840000.0,
2019-08-14,24940.070718147617,24258.490614169594,24353.308976055458,24940.070718147617,545820000.0,24353.308976055458
2019-08-13,25082.49848847936,24482.62589160707,25024.858410557423,24640.80358847565,620870000.0,25024.858410557423
2019-08-12,25173.637551895292,24798.95726510293,24814.438530882548,25043.93146860258,433260000.0,24814.438530882548
2019-08-09,,,,,791750000.0,
2019-08-08,25470.745238932686,25198.180691824095,25470.745238932686,25350.427076719876,505500000.0,25470.745238932686
2019-08-07,25467.99484507674,25010.196051311643,25167.449191880263,25308.534446318452,592540000.0,25167.449191880263
2019-08-06,25594.564329294448,25259.755412177838,25259.755412177838,25480.869384887825,483040000.0,25259.755412177838
2019-08-05,25710.349413076055,25414.682761643075,25514.212773754603,25630.36110465294,560290000.0,25514.212773754603
2019-08-02,,,,,590860000.0,
2019-08-01,26075.956153117277,25738.35007959546,26031.30835092212,25740.743113162247,490280000.0,26031.30835092212
2019-07-31,25850.01190968946,25673.805083782743,25822.15539860047,25705.69171014852,569770000.0,25822.15539860047
2019-07-30,26377.46228701542,25842.571317377533,25879.426106328134,26377.46228701542,632900000.0,25879.426106328134
2019-07-29,26536.415824259613,26354.561172055994,26354.561172055994,26451.750894881974,437500000.0,26354.561172055994
2019-07-26,,,,,606500000.0,
2019-07-25,27088.41111961156,26429.985185574154,26573.993566325837,26867.527676782145,775280000.0,26573.993566325837
2019-07-24,26774.421506515755,26601.591216424364,26766.944933461058,26670.941724162665,602460000.0,26766.944933461058
2019-07-23,26702.351075430623,26474.87660847732,26641.331403722772,26497.614019042434,500150000.0,26641.331403722772
2019-07-22,26537.568926185275,26359.033114162896,26526.374018062605,26381.086746981127,424240000.0,26526.374018062605
2019-07-19,,,,,691690000.0,
2019-07-18,27176.581034620336,26899.59280926245,27060.17075304917,26923.208206423595,567320000.0,27060.17075304917
2019-07-17,27175.698768995757,26944.749866235932,26991.835772550818,27092.532009594845,863640000.0,26991.835772550818
2019-07-16,27175.629745891656,26955.768323590917,27101.068143652894,27047.8210686105,861150000.0,27101.068143652894
2019-07-15,27375.89479489071,27134.724025975636,27184.09561836059,27265.473156356402,518930000.0,27184.09561836059
2019-07-12,,,,,530310000.0,
2019-07-11,27277.75376513557,27123.911075016407,27168.470543482752,27151.288142384743,519220000.0,27168.470543482752
2019-07-10,27202.108531622795,26856.84455673192,27045.11509048674,26868.79019937717,489360000.0,27045.11509048674
2019-07-09,26869.68189251229,26658.249476628192,26732.918833849348,26795.303949774436,457240000.0,26732.918833849348
2019-07-08,26962.28088085823,26789.396784662356,26862.357148341747,26835.292835112177,502400000.0,26862.357148341747
2019-07-05,,,,,640410000.0,
2019-07-04,27269.944410971017,26980.136612242823,27208.380427090713,27003.565912066013,698320000.0,27208.380427090713
2019-07-03,26947.88288169175,26367.59166592657,26940.96336497715,26376.22695187546,752170000.0,26940.96336497715
2019-07-02,26403.974742945804,26183.500438088413,26359.6269175514,26268.322571151148,461160000.0,26359.6269175514
2019-07-01,26427.206803215395,26175.079123983833,26175.079123983833,26407.589222228497,468100000.0,26175.079123983833
2019-06-28,,,,,488550000.0,
2019-06-27,26284.949912470758,26050.917514647295,26183.446406271207,26216.41656475552,455720000.0,26183.446406271207
2019-06-26,26329.71937206914,26077.336366973792,26122.676129832547,26152.568979002845,488800000.0,26122.676129832547
2019-06-25,26381.315032153274,26172.858046975518,26188.957921035282,26313.254406361084,464460000.0,26188.957921035282
2019-06-24,26690.082079857326,26433.529765879335,26450.949421751993,26509.432952266885,481690000.0,26450.949421751993
2019-06-21,,,,,1050000000.0,
2019-06-20,26481.84854024364,26308.78855679128,26321.191132460674,26308.78855679128,728550000.0,26321.191132460674
2019-06-19,26048.538642963427,25846.437049850127,26020.89198116847,25926.713515379142,652130000.0,26020.89198116847
2019-06-18,25848.958373392594,25117.71537773926,25823.82959418515,25259.58547746257,706870000.0,25823.82959418515
2019-06-17,25433.201927676666,25290.088224977855,25308.73229244317,25363.564483634047,441670000.0,25308.73229244317
2019-06-14,,,,,384790000.0,
2019-06-13,25504.585863390934,25197.994696123147,25471.38751888712,25258.220982669478,445020000.0,25471.38751888712
2019-06-12,25411.781872768148,25276.302371330414,25308.845012954735,25356.580244993744,422920000.0,25308.845012954735
2019-06-11,25678.87559564869,25421.027076500446,25566.690700152143,25429.637510814464,546500000.0,25566.690700152143
2019-06-10,25398.726308774792,25229.44138190709,25390.01136636066,25359.973110299492,416790000.0,25390.01136636066
2019-06-07,,,,,484690000.0,
2019-06-06,25176.962362763632,24809.74314393534,24921.14368632148,24885.46484067822,538290000.0,24921.14368632148
2019-06-05,24918.836188295925,24660.018608701586,24789.657593317694,24849.654223443624,555010000.0,24789.657593317694
2019-06-04,24922.009221872868,24364.47296242735,24905.026879661298,24397.59359405667,581380000.0,24905.026879661298
2019-06-03,24486.69548060208,24164.9496040405,24483.670221390115,24270.237621670247,454180000.0,24483.670221390115
2019-05-31,,,,,561750000.0,
2019-05-30,24567.945027794336,24252.79998246321,24327.890702857523,24459.516520921967,396500000.0,24327.890702857523
2019-05-29,24513.74299984327,24304.14929436129,24386.08674540709,24500.767992303732,503900000.0,24386.08674540709
2019-05-28,24879.858857055653,24575.100148723974,24767.906222538386,24872.017034122993,826930000.0,24767.906222538386
2019-05-27,25293.132445004063,24860.703948028568,24932.56827850364,25012.24589599922,395330000.0,24932.56827850364
2019-05-24,,,,,543700000.0,
